TCGA ID	TCGA.OR.A5K0.01A_m0	TCGA.OR.A5L5.01A_m0	TCGA.OR.A5J1.01A_m0	TCGA.OR.A5J3.01A_m0	TCGA.OR.A5J5.01A_m0	TCGA.OR.A5J6.01A_m0	TCGA.OR.A5J7.01A_m0	TCGA.OR.A5J8.01A_m0	TCGA.OR.A5J9.01A_m0	TCGA.OR.A5JD.01A_m0	TCGA.OR.A5JE.01A_m0	TCGA.OR.A5JF.01A_m0	TCGA.OR.A5JI.01A_m0	TCGA.OR.A5JL.01A_m0	TCGA.OR.A5JO.01A_m0	TCGA.OR.A5JP.01A_m0	TCGA.OR.A5JQ.01A_m0	TCGA.OR.A5JR.01A_m0	TCGA.OR.A5JS.01A_m0	TCGA.OR.A5JT.01A_m0	TCGA.OR.A5JV.01A_m0	TCGA.OR.A5JW.01A_m0	TCGA.OR.A5JX.01A_m0	TCGA.OR.A5JZ.01A_m0	TCGA.OR.A5K1.01A_m0	TCGA.OR.A5K2.01A_m0	TCGA.OR.A5K3.01A_m0	TCGA.OR.A5K4.01A_m0	TCGA.OR.A5K5.01A_m0	TCGA.OR.A5K6.01A_m0	TCGA.OR.A5K8.01A_m0	TCGA.OR.A5K9.01A_m0	TCGA.OR.A5KT.01A_m0	TCGA.OR.A5KU.01A_m0	TCGA.OR.A5KV.01A_m0	TCGA.OR.A5KW.01A_m0	TCGA.OR.A5KX.01A_m0	TCGA.OR.A5KZ.01A_m0	TCGA.OR.A5L3.01A_m0	TCGA.OR.A5L4.01A_m0	TCGA.OR.A5L6.01A_m0	TCGA.OR.A5L8.01A_m0	TCGA.OR.A5L9.01A_m0	TCGA.OR.A5LA.01A_m0	TCGA.OR.A5LD.01A_m0	TCGA.OR.A5LE.01A_m0	TCGA.OR.A5LG.01A_m0	TCGA.OR.A5LH.01A_m0	TCGA.OR.A5LK.01A_m0	TCGA.OR.A5LL.01A_m0	TCGA.OR.A5LM.01A_m0	TCGA.OR.A5LN.01A_m0	TCGA.OR.A5LO.01A_m0	TCGA.OR.A5LP.01A_m0	TCGA.OR.A5LR.01A_m0	TCGA.OR.A5LS.01A_m0	TCGA.OR.A5LT.01A_m0	TCGA.P6.A5OF.01A_m0	TCGA.PA.A5YG.01A_m0	TCGA.PK.A5H8.01A_m0	TCGA.PK.A5H9.01A_m0	TCGA.PK.A5HA.01A_m0	TCGA.OR.A5LB.01A_m1	TCGA.P6.A5OG.01A_m1	TCGA.OR.A5J2.01A_m1	TCGA.OR.A5JA.01A_m1	TCGA.OR.A5JB.01A_m1	TCGA.OR.A5JG.01A_m1	TCGA.OR.A5JJ.01A_m1	TCGA.OR.A5JK.01A_m1	TCGA.OR.A5JM.01A_m1	TCGA.OR.A5JY.01A_m1	TCGA.OR.A5KO.01A_m1	TCGA.OR.A5KY.01A_m1	TCGA.OR.A5LC.01A_m1	TCGA.OR.A5LJ.01A_m1	TCGA.OU.A5PI.01A_m1
CHGB|1114	418.6047	14351.1742	10147.9347	10926.3813	2635.9411	1083.0643	3492.1781	122.2545	8120.7678	7646.8447	47420.2489	7704.6047	23415.3562	880.902	1417.8175	3291.6118	43468.0999	31399.5305	1890.492	12202.2978	22538.9408	2668.2756	41139.6141	15072.3762	80264.1631	18003.8868	11796.8952	25652.9924	824.5292	372.5391	12042.09	4498.241	1187.8613	26228.3685	5642.1134	2964.7631	4753.8241	22176.3636	398.4375	8506.4728	10332.7103	4277.7334	12962.3656	22003.5492	514.2469	817.3834	5152.9974	22933.5143	12159.322	7563.3318	2651.6584	6427.7457	14161.4608	30998.5609	113023.431	3223.4457	3616.4966	6219.0066	28110.4947	6996.877	3404.3444	41319.1841	2057.5825	23.8405	793.1819	2288.5835	783.7808	905.0114	1895.1361	50627.0023	51.2931	364.0842	1338.3318	2611.1787	5237.4491	1543.9215	2923.6032
CYP11B1|1584	81290.1691	302746.5866	3094.1402	31469.7082	1068.1642	201266.6487	53464.0995	13.2615	36.7179	23313.1068	56709.276	7737.4264	8179.4635	2658.21	3548.863	4452.7888	35658.8036	457257.277	93402.1458	2376.8803	4984.4237	1562.9662	8184.2063	148749.6222	204974.7699	1368.171	262.6132	22121.623	21976.5733	42485.1085	9298.984	143270.0088	88672.447	1303.6816	54403.7794	40788.9834	330.3059	4867.8788	231344.8661	102623.1601	46504.6729	4993.6153	25736.5591	43476.4862	502.0353	51774.9951	102571.2661	3277.341	198.3051	69813.6683	35.4195	485382.659	125.4205	96944.8809	143130.5439	12.8748	670.068	21015.2522	17272.307	198657.7139	75297.2171	4359.4267	28.9078	5.635	17.7157	7012.1564	9.8028	25011.4201	302.9897	7081.6171	8787.5	1199.2835	51347.2352	557.8307	101658.7517	313.6169	94.0707
DLG2|1740	187.6321	623.7029	70.6052	25.4777	20.1394	9.5006	59.3662	2.0721	13.9392	137.1359	37.3303	49.4256	264.5698	54.0287	25.376	63.2411	173.9823	902.3474	35.1461	334.0045	25.4413	38.1746	73.9419	1262.1327	937.4062	81.192	630.0129	398.9108	4.5935	15.6487	40.6386	12.3131	69.3642	92.693	19.6683	93.4251	379.5411	4.8485	127.2321	36.886	420.5607	164.8045	344.086	184.5608	21.7096	12.9158	29.1207	101.4184	184.7458	44.265	40.8225	68.2081	63.9116	1760.3903	713.8075	36.5916	880.9524	14.079	377.7161	40.5996	8.3748	138.3682	36.3679	0	7.2473	16.9133	0.4456	5.9116	36.1446	32.7994	10.7759	77.9221	14.9953	23.4643	2.0353	9.0612	41.6192
ETV4|2118	71.3531	48.6073	23.5351	107.2434	353.2146	1.1177	54.5527	505.1803	277.4239	111.0437	396.4932	261.0291	7.4006	143.2934	14.5777	173.0347	11.5457	0.4695	708.4721	3.3164	2.0768	171.5665	186.1521	2.0151	3.3124	66.5083	5.1746	0.5603	695.4525	426.0475	175.6168	187.3351	11.5607	43.3564	78.6734	132.3073	20.5545	35.7576	120.5357	23.4084	5.6075	695.1317	10.7527	23.9574	20.3528	533.8516	220.6802	7.8727	3.3898	92.7172	271.3492	10.4046	1008.6497	12.3412	46.8619	621.379	5.9524	194.7595	6.0102	1.2492	1.3958	2.7563	685.8608	328.9987	786.3371	160.6765	1077.8657	152.0892	559.1254	27.46	2098.7069	250.7837	32.8022	649.0315	504.749	2377.5485	1557.0125
GDF10|2662	3.1712	6.0076	79.731	46.2154	221.5337	0	2.8079	5.8019	115.5933	0.6068	3.9593	12.7425	4.6253	1.8793	0	33.8164	0.7963	7.0423	2.2198	0	1.0384	3.0715	49.2946	0	2.4843	5.1825	1.2937	1.6808	6.8902	33.3165	23.2221	8.7951	45.2794	8.9703	33.1662	2.7001	0	0.6061	2.2321	2.128	1.8692	1248.2043	16.129	2.6619	1.3569	483.4186	102.3774	28.712	0	2.9909	8.4046	0	238.3469	2.2038	7.5314	0	0	236.9965	2.3116	0	0.6979	0	27.9753	4.7681	267.7492	5.814	0	18.8096	128.9603	189.9314	265.0862	6.2696	39.8313	76.591	205.5631	3808.7088	78.1072
HSPB7|27129	1354.6512	4108.1376	1622.4784	1498.4447	216.8861	869.581	11.2314	3.7298	183.5893	3113.4709	248.8688	113.9106	941.7206	1027.4841	2136.9846	518.2257	377.4261	9279.8122	148.3537	6969.0868	2603.3229	15.7964	1168.1531	9436.7758	4196.7973	185.705	1750.3234	4050.7379	2425.356	123.1701	78.3745	936.6755	793.8343	5666.2306	494.0224	2298.3664	994.2639	459.3939	157.3661	6940.2376	1214.9533	213.0886	3602.1505	3732.0319	2525.1018	801.3924	1293.1407	1533.7789	14091.5254	963.6608	246.7357	1470.5202	44.6901	10560.579	8805.8577	9.4867	1901.3605	1311.3023	10574.2025	1816.3648	711.1576	2893.6053	4.1963	17.3385	359.9516	3178.6469	14.7042	14.5103	149.4868	799.3898	938.7931	30.9001	1609.1846	11.5108	119.403	242.6378	9.122
MYEOV|26579	32.7696	3.2769	5.2834	3.555	0.7746	1.1177	38.9089	0.4144	20.7388	0.6068	25.4525	56.7622	0	32.4172	2.6996	5.7093	0	0	1.8498	1.4213	9.3458	3.5103	1.2972	0	0.8281	95.0119	1.2937	0	36.7478	45.4316	4.3541	0	0.9634	32.891	0	39.9622	7.1702	0	4.4643	0.7093	1.8692	15.5626	0	2.6619	1.3569	56.5833	2.2751	2.3155	6.7797	0	1.2007	1.1561	0	7.4929	0.8368	5.421	0.8503	74.3058	3.6986	1.8738	1.7447	1.1025	109.1036	625.9211	133.6733	9.5137	8.0205	10.2109	4.9085	43.4783	21.1207	40.3045	0.4686	62.4239	27.8155	14.0951	17.6739
SYN2|6854	104.6512	1127.2529	18.2517	23.1077	305.1898	151.4502	14.4404	42.271	228.8067	1481.1893	6.7873	303.5042	2362.6272	9.8661	7.5588	1760.2108	2404.6979	3661.9718	3.3296	3189.8614	1376.4278	16.674	758.8779	1522.0823	384.2372	29.3673	226.3907	1103.728	90.0322	6.0575	313.4978	0	61.657	633.1527	169.302	5.4003	153.9197	3.0303	14.5089	22.6991	433.6449	78.2123	220.4301	406.3886	616.0109	0	13.1953	665.9342	488.1356	1.1964	177.0974	726.0116	568.4767	472.0526	1066.9456	269.0158	975.3401	46.1478	28.2016	126.7958	1.7447	1857.7729	143.1402	3.9012	4.4289	1.5856	0	255.2734	13.3869	165.5225	13.3621	2.2391	1.8744	7.969	4.0706	15.6053	258.2668
CL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
